"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6"
"https://www.google.com/maps/place/Apotek+Inofarma+Asmawi/data=!4m7!3m6!1s0x2e69ef8aa24ff6ad:0x2cbea25430cd8885!8m2!3d-6.3773017!4d106.8136641!16s%2Fg%2F11y5vzmbgn!19sChIJrfZPoorvaS4RhYjNMFSiviw?authuser=0&hl=id&rclk=1","Apotek Inofarma Asmawi","4,9","(42)","Apotek","·","Jl. H. Asmawi No.62 A","Buka","·","0822-6662-2264","https://inofarma.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga obat nya murcidaa , dapet gratis minuman vitamin jugaa.""","· Tutup pukul 00.00"
"https://www.google.com/maps/place/APOTEK+AL-KAHFI/data=!4m7!3m6!1s0x2e69efea9accdc23:0x948af2bf283d7fc0!8m2!3d-6.3635655!4d106.8065764!16s%2Fg%2F11kq89rwf9!19sChIJI9zMmurvaS4RwH89KL_yipQ?authuser=0&hl=id&rclk=1","APOTEK AL-KAHFI","4,8","(58)","Apotek","·","Jl. Moh. Kahfi 1 RUKO ARIOBIMO No.3, RT.4/RW.007","Buka","· Tutup pukul 23.30","0812-9228-4964","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat lengkap & pelayanan OK banget, cepat sampai, bisa COD & transfer.""","·"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+143+Depok+Margonda+Raya/data=!4m7!3m6!1s0x2e69ec086a724fed:0x628e88ce3289fdce!8m2!3d-6.388452!4d106.826727!16s%2Fg%2F1hd_f2511!19sChIJ7U9yagjsaS4Rzv2JMs6IjmI?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 143 Depok Margonda Raya","4,1","(132)","Apotek","·","Jl. Margonda No.154A","Buka","·","0811-1067-8334","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan memuaskan, obatnya lengkap dan bisa pakek asuransi juga sini""","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Apotek+Manjur/data=!4m7!3m6!1s0x2e69ed5931847209:0x2ce30ed7768538f5!8m2!3d-6.3593276!4d106.8331104!16s%2Fg%2F11xvm73cpm!19sChIJCXKEMVntaS4R9TiFdtcO4yw?authuser=0&hl=id&rclk=1","Apotek Manjur","4,6","(70)","Apotek","·","·","Segera tutup","·","0821-3778-5242","http://manjur.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan memuaskan,harga murah,","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/APOTEK+ALPRO+Raya+Kukusan/data=!4m7!3m6!1s0x2e69ef68c2a904e5:0xa900d8d15678c292!8m2!3d-6.3717797!4d106.8132675!16s%2Fg%2F11xkcx_37y!19sChIJ5QSpwmjvaS4RksJ4VtHYAKk?authuser=0&hl=id&rclk=1","APOTEK ALPRO Raya Kukusan","5,0","(206)","Apotek","·","Jl. Kukusan Raya, RT.08/RW.00","Segera tutup","·","0877-8573-7535","https://apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+Roxy+Depok/data=!4m7!3m6!1s0x2e69e95500000001:0xff1c1fd5f1ac2405!8m2!3d-6.384327!4d106.8148341!16s%2Fg%2F1tsr5htf!19sChIJAQAAAFXpaS4RBSSs8dUfHP8?authuser=0&hl=id&rclk=1","Apotek Roxy Depok","4,3","(342)","Apotek","·","Jl. Nusantara Raya No.76","Buka 24 jam","·","0811-2850-0140","http://www.apotekroxy.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kata Noval apoteknya bagus, pelayanan juga bagus, overall mantap""",""
"https://www.google.com/maps/place/Apotek+Mars/data=!4m7!3m6!1s0x2e69ed003d6fee9b:0xa76363f9fb9acd06!8m2!3d-6.3540704!4d106.8427166!16s%2Fg%2F11x6htmbk8!19sChIJm-5vPQDtaS4RBs2a-_ljY6c?authuser=0&hl=id&rclk=1","Apotek Mars","4,9","(81)","Apotek","·","JRWV+93P, Jl. Nusantara","Segera tutup","· 22.00 · Buka Sel pukul 07.00","0812-9109-0139","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya ramah... Obatnya lengkap &  harga terjangkau.""","·"
"https://www.google.com/maps/place/Apotek+K-24+-+Asmawi/data=!4m7!3m6!1s0x2e69eeabaaaaaaab:0x18c534530dc15bef!8m2!3d-6.3797255!4d106.8138578!16s%2Fg%2F11c6_980zj!19sChIJq6qqqqvuaS4R71vBDVM0xRg?authuser=0&hl=id&rclk=1","Apotek K-24 - Asmawi","4,3","(199)","Apotek","·","·","Buka 24 jam","·","0821-1146-9670","https://www.apotek-k24.com/location/detail/370/K-24-ASMAWI","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... cpt,ramah,lengkap & harga jg brsahabat d banding",""
"https://www.google.com/maps/place/APOTEK+ALPRO+Margonda+Raya/data=!4m7!3m6!1s0x2e69ed001e0183d7:0x479e0aa2f4c8edb2!8m2!3d-6.3830719!4d106.8298405!16s%2Fg%2F11x7vj0gq1!19sChIJ14MBHgDtaS4Rsu3I9KIKnkc?authuser=0&hl=id&rclk=1","APOTEK ALPRO Margonda Raya","4,9","(714)","Apotek","·","JR8H+QW3","Segera tutup","·","0877-8739-4190","https://www.apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Staff nya baik, edukatif
Banyak promo
Obat dan vitamin nya lengkap""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+Merapi/data=!4m7!3m6!1s0x2e69eb90eb46b813:0xb43db651589526f5!8m2!3d-6.3923176!4d106.8518998!16s%2Fg%2F11r8sk9rv!19sChIJE7hG65DraS4R9SaVWFG2PbQ?authuser=0&hl=id&rclk=1","Apotek Merapi","4,3","(59)","Apotek","·","Jl. Kejayaan No.09 Blok X","Buka","· Tutup pukul 02.00","0812-1849-9818","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Buka sampai larut malam, segala jenis obat tersedia di tempat ini.""","·"
"https://www.google.com/maps/place/Apotek+K-24+Raden+Sanim+Depok/data=!4m7!3m6!1s0x2e69ef52101be7e5:0xa7dcc8209879a8f6!8m2!3d-6.3759403!4d106.8014558!16s%2Fg%2F11rql6rcxf!19sChIJ5ecbEFLvaS4R9qh5mCDI3Kc?authuser=0&hl=id&rclk=1","Apotek K-24 Raden Sanim Depok","4,4","(115)","Apotek","·","Ruko Villa Berlian Jl. Raden Sanim No.10","Buka 24 jam","·","0812-2349-9482","https://www.apotek-k24.com/location/detail/831/K-24-RADEN-SANIM","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat bersih, pelayanan rumah, gratis konsul, bisa tanya smpai mengerti""",""
"https://www.google.com/maps/place/Apotek+Mariz/data=!4m7!3m6!1s0x2e69eea8e072f3e3:0x839b353d7a0ebada!8m2!3d-6.3591979!4d106.8163045!16s%2Fg%2F11fkn10llt!19sChIJ4_Ny4KjuaS4R2roOej01m4M?authuser=0&hl=id&rclk=1","Apotek Mariz","3,6","(12)","Apotek","·","Jl. K.H.M. Usman No.19 B","Segera tutup","· 21.30 · Buka Sel pukul 07.30","0812-1175-3207","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+Century+D%E2%80%99Mall+Depok/data=!4m7!3m6!1s0x2e69ebeab104b223:0x26bb7ab7ba7f7bb!8m2!3d-6.3872799!4d106.8271308!16s%2Fg%2F11ym346536!19sChIJI7IEserraS4Ru_ene6u3awI?authuser=0&hl=id&rclk=1","Apotek Century D’Mall Depok","4,6","(28)","Apotek","·","Jl. Margonda Raya No.88","Segera tutup","· 22.00 · Buka Sel pukul 10.00","(021) 77216632","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dibantu rekomendasi obat dan vitamin yang bagus.""","·"
"https://www.google.com/maps/place/Apotek+Imani/data=!4m7!3m6!1s0x2e69efb64e1c3b11:0x8f2aed0dc30db916!8m2!3d-6.3590914!4d106.8161494!16s%2Fg%2F11fswz922f!19sChIJETscTrbvaS4RFrkNww3tKo8?authuser=0&hl=id&rclk=1","Apotek Imani","4,3","(18)","Apotek","·","Jl. K.H.M. Usman No.17D","Tutup","· Buka Sel pukul 08.00","0819-0549-0028","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""apoteknya lengkap banget 👍🏼👍🏼👍🏼""","·"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Radar+Auri/data=!4m7!3m6!1s0x2e69edbda0434673:0x10d433832feb2824!8m2!3d-6.3723883!4d106.86573!16s%2Fg%2F11s4bvjh0n!19sChIJc0ZDoL3taS4RJCjrL4Mz1BA?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Radar Auri","4,6","(28)","Apotek","·","Jl. Radar Auri, RT.002/RW.005","Buka","·","0857-7949-2694","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jadi tolong dievaluasi lagi apoteker dan sistem pembayarannya.""","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Indomaret+Plus+Akses+Ui/data=!4m7!3m6!1s0x2e69ec38d0c767c7:0xe6af565b73d66366!8m2!3d-6.3547006!4d106.8404468!16s%2Fg%2F1tmwkz1p!19sChIJx2fH0DjsaS4RZmPWc1tWr-Y?authuser=0&hl=id&rclk=1","Indomaret Plus Akses Ui","4,6","(12)","Apotek","·","·","Segera tutup","· 22.00 · Buka Sel pukul 07.00","0816-500-580","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lumayan luas, bisa parkir mobil & motor""","Jl. Akses Ui No 26 Rt 02/09 Tugu, Pasir Gunung Selatan, Cimanggis"
"https://www.google.com/maps/place/APOTEK+INDOSEHAT+BEJI+DEPOK/data=!4m7!3m6!1s0x2e69efc2b6e6519d:0xea2bc27026b009bb!8m2!3d-6.3799174!4d106.8136046!16s%2Fg%2F11nf_0d4cp!19sChIJnVHmtsLvaS4RuwmwJnDCK-o?authuser=0&hl=id&rclk=1","APOTEK INDOSEHAT BEJI DEPOK","5,0","(42)","Apotek","·","Jl. H. Asmawi No.105c, RT.2/RW.5","Segera tutup","·","0851-7407-7398","https://linktr.ee/apotekindosehatbeji","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat nya lengkap,pelayanan nya ramah,harganya murah""","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Apotik+Yenni+Farma/data=!4m7!3m6!1s0x2e69ec38b2593adf:0x91db1acd6015a0e8!8m2!3d-6.354662!4d106.840581!16s%2Fg%2F1ptx0qx4w!19sChIJ3zpZsjjsaS4R6KAVYM0a25E?authuser=0&hl=id&rclk=1","Apotik Yenni Farma","","","Apotek","·","Jl. Akses UI No.47","","","(021) 96817249","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotik+Prima+Farma/data=!4m7!3m6!1s0x2e69ec719e62798b:0x9d088d25dc4e89f6!8m2!3d-6.3724665!4d106.8484679!16s%2Fg%2F1pzsgx09z!19sChIJi3linnHsaS4R9olO3CWNCJ0?authuser=0&hl=id&rclk=1","Apotik Prima Farma","4,7","(58)","Apotek","·","·","Buka","· Tutup pukul 00.00","(021) 87700086","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga murah beli obat disini besok langsung sembuh 😀""","Perumahan Pondok Duta II Jl. Raya Pd. Duta No.9"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+696+HM+Yusuf/data=!4m7!3m6!1s0x2e69eb8ab657deaf:0x3263cd6058389f62!8m2!3d-6.3814317!4d106.8418501!16s%2Fg%2F11cmsgfpp2!19sChIJr95XtorraS4RYp84WGDNYzI?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 696 HM Yusuf","4,6","(22)","Apotek","·","Ruko Pesona Khayangan, Jl. Hmyusuf Jl. K.H.M. Yusuf Raya No.6 Blok B","Segera tutup","·","0811-902-064","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya ramah dan sopan , apoteknya bersih dan wangi""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+K-24+Tole+Iskandar+Depok/data=!4m7!3m6!1s0x2e69ebb8393b2e13:0x74ca4e8d978e1fd8!8m2!3d-6.4054529!4d106.8504203!16s%2Fg%2F11rqj84bck!19sChIJEy47ObjraS4R2B-Ol41OynQ?authuser=0&hl=id&rclk=1","Apotek K-24 Tole Iskandar Depok","4,9","(247)","Apotek","·","Jl. Tole Iskandar No.6E","Buka 24 jam","·","0822-4961-7382","https://www.apotek-k24.com/location/detail/850/K-24-TOLE-ISKANDAR","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""obat lengkap, harga terjangkau, pelayanan bagus dan ada delivery juga👍🏼""",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Kemakmuran/data=!4m7!3m6!1s0x2e69ebea170d49d3:0x91fc85374537ffde!8m2!3d-6.4005338!4d106.8364398!16s%2Fg%2F1ptx3w90p!19sChIJ00kNF-rraS4R3v83RTeF_JE?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Kemakmuran","4,7","(84)","Apotek","·","Jl. Kemakmuran Raya No.8","Buka","·","0811-1067-8341","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Apotek+K-24+Mekarsari+Depok/data=!4m7!3m6!1s0x2e69ec89fabb23cd:0x69283f724c6de46c!8m2!3d-6.3652627!4d106.8630295!16s%2Fg%2F1vd397zs!19sChIJzSO7-onsaS4RbORtTHI_KGk?authuser=0&hl=id&rclk=1","Apotek K-24 Mekarsari Depok","4,5","(68)","Apotek","·","Jl. Mekarsari Raya No.12B Blok U","Buka 24 jam","·","0812-9128-8167","https://www.apotek-k24.com/location/detail/id/121/K-24-MEKARSARI","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+802+Tole+Iskandar/data=!4m7!3m6!1s0x2e69ebbea7a03a07:0x46b6bd22f7a711b4!8m2!3d-6.4048465!4d106.8466528!16s%2Fg%2F11crzx1vzt!19sChIJBzqgp77raS4RtBGn9yK9tkY?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 802 Tole Iskandar","4,4","(27)","Apotek","·","Jl. Tole Iskandar No.17 Lantai 2","Segera tutup","·","0811-1011-1862","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada mie ayam dan yamin, kwetiaw, bakso dan pangsit, dan toping2 lainnya.""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+PNF/data=!4m7!3m6!1s0x2e69ed31f5d9022d:0x25466caf80c564cd!8m2!3d-6.3608641!4d106.8487013!16s%2Fg%2F11s43c7ht5!19sChIJLQLZ9THtaS4RzWTFgK9sRiU?authuser=0&hl=id&rclk=1","Apotek PNF","4,9","(19)","Apotek","·","Pondok Nurul Fikri, Jl. Tugu Raya No.11","Segera tutup","· 22.00 · Buka Sel pukul 07.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga yang terjangkau, pelayanan ramah dan dokter juga ada untuk support.""",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+366+Maharaja/data=!4m7!3m6!1s0x2e69e9477c2d0317:0x6ac8bc22faffd436!8m2!3d-6.3947506!4d106.7941882!16s%2Fg%2F1hc12vbw6!19sChIJFwMtfEfpaS4RNtT_-iK8yGo?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 366 Maharaja","3,9","(252)","Apotek","·","·","Buka 24 jam","·","0811-1067-8336","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan nya bagus,",""
"https://www.google.com/maps/place/Apotek+K-24+Kemakmuran+Raya+Depok/data=!4m7!3m6!1s0x2e69eb3c8b02006f:0x3173ab18922f4048!8m2!3d-6.4005641!4d106.8362174!16s%2Fg%2F11nsmssspv!19sChIJbwACizzraS4RSEAvkhirczE?authuser=0&hl=id&rclk=1","Apotek K-24 Kemakmuran Raya Depok","4,4","(76)","Apotek","·","Jl. Kemakmuran Raya No.9C","Buka 24 jam","·","0856-9212-5097","https://www.apotek-k24.com/location/detail/id/118/K-24-KEMAKMURAN-RAYA","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""baru2 ini blnja di sni trnyta harganya paling murah diantara",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+389+Nusantara/data=!4m7!3m6!1s0x2e69e95ec69e0e71:0x75e21150f9a46a50!8m2!3d-6.3977645!4d106.8138195!16s%2Fg%2F11g6qwg_nf!19sChIJcQ6exl7paS4RUGqk-VAR4nU?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 389 Nusantara","4,2","(82)","Apotek","·","Jl. Nusantara Raya No.33","Buka","· Tutup pukul 23.00","0811-1067-8340","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan","·"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Pondok+Duta/data=!4m7!3m6!1s0x2e69ed8d0d8c7e3f:0x4a62c2716d9dadad!8m2!3d-6.372248!4d106.8537713!16s%2Fg%2F11h63jrc2c!19sChIJP36MDY3taS4Rra2dbXHCYko?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Pondok Duta","4,7","(47)","Apotek","·","·","Segera tutup","·","0821-1801-1941","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnta bagus rapu,pelayanan cepat,ada ATMnya juga""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+Kasih/data=!4m7!3m6!1s0x2e69ec3c1a663a45:0x7ef79bf85f8ff59e!8m2!3d-6.3555571!4d106.8492511!16s%2Fg%2F1hdz069xy!19sChIJRTpmGjzsaS4RnvWPX_ib934?authuser=0&hl=id&rclk=1","Apotek Kasih","4,6","(56)","Apotek","·","·","Segera tutup","· 22.00 · Buka Sel pukul 08.00","0812-1934-3304","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""apoteknya bagus, lengkap, bersih, dan pelayanannya sangat ramah👍🏻""","Jl. Komjen. Pol. M. Jasin No.4"
"https://www.google.com/maps/place/Apotek+Umminda/data=!4m7!3m6!1s0x2e69ec4c56910537:0xeaa01c14f9d511ed!8m2!3d-6.3418639!4d106.8499415!16s%2Fg%2F11bzzyq500!19sChIJNwWRVkzsaS4R7RHV-RQcoOo?authuser=0&hl=id&rclk=1","Apotek Umminda","2,7","(9)","Apotek","·","Jl. Garuda No.3","Segera tutup","· 22.00 · Buka Sel pukul 08.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya sangay baik dan sigap""",""
"https://www.google.com/maps/place/Apotek+Lafinia/data=!4m7!3m6!1s0x2e69eec917c42851:0x364edd7428f2774!8m2!3d-6.3753375!4d106.7899455!16s%2Fg%2F11bzrpdjny!19sChIJUSjEF8nuaS4RdCePQtftZAM?authuser=0&hl=id&rclk=1","Apotek Lafinia","3,3","(24)","Apotek","·","Jl. Pramuka Raya No.6, RT.1/RW.4","Segera tutup","· 22.00 · Buka Sel pukul 07.00","0898-4000-383","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat nya cukup ngumpet, kudu jeli kalo mau ke","·"
"https://www.google.com/maps/place/Afiat+Yasmin+Apotek/data=!4m7!3m6!1s0x2e69ee5fd0d8a875:0xc7f3e2abd717c569!8m2!3d-6.3380164!4d106.7941626!16s%2Fg%2F1q5gswj0y!19sChIJdajY0F_uaS4RacUX16vi88c?authuser=0&hl=id&rclk=1","Afiat Yasmin Apotek","4,5","(18)","Apotek","·","·","Segera tutup","· 22.00 · Buka Sel pukul 08.00","(021) 7537640","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanannya ramah ramah dan bersih tokonya""","MQ6V+QMV, Jl. Raya Gandul Depan SD 1"
"https://www.google.com/maps/place/Apotek+Via/data=!4m7!3m6!1s0x2e69efed8e889bc7:0xde88c54ed2524879!8m2!3d-6.368618!4d106.7913975!16s%2Fg%2F11j5fjrtww!19sChIJx5uIju3vaS4ReUhS0k7FiN4?authuser=0&hl=id&rclk=1","Apotek Via","4,7","(80)","Apotek","·","Jl. Raya Krukut, RT.06/RW.01","Segera tutup","· 22.00 · Buka Sel pukul 07.00","0811-9988-989","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayan sangat memuaskan, obat lengkap, harga terjangkau""","·"
"https://www.google.com/maps/place/APOTEK+AISHA+FARMA/data=!4m7!3m6!1s0x2e69ef884f1846f9:0xe7af549304b91d2!8m2!3d-6.3538696!4d106.8180199!16s%2Fg%2F11lf6fnfnw!19sChIJ-UYYT4jvaS4R0pFLMEn1eg4?authuser=0&hl=id&rclk=1","APOTEK AISHA FARMA","4,3","(27)","Apotek","·","Jl. SMP 211 No.100 B, RT.5/RW.7","Buka","· Tutup pukul 23.00","0895-4111-45152","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya ramah, tempatnya strategis, harga obatnya terjangkau""","·"
