"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2","W4Efsd 7"
"https://www.google.com/maps/place/Foto+Copy+Ratu+Agung+KUTEK/data=!4m7!3m6!1s0x2e69ec1f6ae30089:0x181ca77cdc416d59!8m2!3d-6.3626317!4d106.8217974!16s%2Fg%2F1q64rltt6!19sChIJiQDjah_saS4RWW1B3HynHBg?authuser=0&hl=id&rclk=1","Foto Copy Ratu Agung KUTEK","5,0","(51)","Toko Fotokopi","·","","Jl. H. Amat No.30, RT.004/RW.03","·","Tutup","","0813-9925-0955","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik,,, dan harga bersahabat cek aja sendiri""","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Printbox+FISIP+UI/data=!4m7!3m6!1s0x2e69edd10fe4cb87:0xbf7a92c0a889258a!8m2!3d-6.3620916!4d106.82939!16s%2Fg%2F11t3_zvxh9!19sChIJh8vkD9HtaS4RiiWJqMCSer8?authuser=0&hl=id&rclk=1","Printbox FISIP UI","5,0","(1)","Layanan cetak digital","·","","Fisip, Universitas Indonesia Gedung F","Buka 24 jam","·","","0896-9090-2020","","Situs Web","","","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/Foto+Copy+Ratu+Agung+Palakali+%28Cabang+Palakali%29/data=!4m7!3m6!1s0x2e69edbffca7af3d:0x1fcd45888a11af39!8m2!3d-6.367745!4d106.82015!16s%2Fg%2F11gmhysrf2!19sChIJPa-n_L_taS4ROa8RiohFzR8?authuser=0&hl=id&rclk=1","Foto Copy Ratu Agung Palakali (Cabang Palakali)","4,9","(103)","Toko Fotokopi","·","","·","Jl. Palakali No.81A","Tutup","·","0857-8084-4873","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kualitasnya oke, pelayanannya jga responsif, cepat harganya jga murah""","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/KARET+DIGITAL+PRINTING+24JAM/data=!4m7!3m6!1s0x2e69ec0e2f1f955f:0x9cbdc8c2879a303f!8m2!3d-6.3715519!4d106.8329825!16s%2Fg%2F1q62fnf28!19sChIJX5UfLw7saS4RPzCah8LIvZw?authuser=0&hl=id&rclk=1","KARET DIGITAL PRINTING 24JAM","3,8","(184)","Layanan cetak digital","·","","Jl. Margonda No.383","·","Buka 24 jam","","0819-7340-0003","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","",""
"https://www.google.com/maps/place/Anugerah+Printshop+Depok/data=!4m7!3m6!1s0x2e69ed33642d150d:0x1c23612e3b2b8eeb!8m2!3d-6.3595169!4d106.8331911!16s%2Fg%2F11k8j87ydd!19sChIJDRUtZDPtaS4R644rOy5hIxw?authuser=0&hl=id&rclk=1","Anugerah Printshop Depok","4,5","(423)","Layanan cetak digital","·","","·","Segera tutup","·","· 22.00 · Buka Sel pukul 07.00","0822-9999-3439","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kesini lagi","http://www.anugerahprint.com/","","Rute","Jl. Margonda No.514F"
"https://www.google.com/maps/place/Rutan+Fotocopy+Digital+Depok/data=!4m7!3m6!1s0x2e69ed52c4a1460d:0x3425d509ffc16bb6!8m2!3d-6.3547774!4d106.8424565!16s%2Fg%2F11r8bvgs7!19sChIJDUahxFLtaS4RtmvB_wnVJTQ?authuser=0&hl=id&rclk=1","Rutan Fotocopy Digital Depok","4,8","(51)","Toko Fotokopi","·","","Jl. Klp. Dua Raya Jl. Akses UI No.10","Tutup","·","· Buka Sel pukul 08.00","0812-8928-2471","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","http://rutanfotocopydigital.com/?utm_source=gmb&utm_medium=referral","","Rute",""
"https://www.google.com/maps/place/Sima/data=!4m7!3m6!1s0x2e69ec1da4be0621:0xa653fa5d7fc56d41!8m2!3d-6.3676644!4d106.8199348!16s%2Fg%2F1q64r13ns!19sChIJIQa-pB3saS4RQW3Ff136U6Y?authuser=0&hl=id&rclk=1","Sima","4,3","(109)","Toko Fotokopi","·","","·","Universitas Indonesia, Jalan Pala Kali Raya No.79 depan pintu masuk, kampus","Tutup","·","(021) 78883537","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cukup murah untuk kalangan mahasiswa atau konsumen papan bawah.""","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Pelangi+Mandiri/data=!4m7!3m6!1s0x2e69ec3f53c6fda9:0x3885d44f82612d32!8m2!3d-6.3549651!4d106.8412573!16s%2Fg%2F11glx2bq34!19sChIJqf3GUz_saS4RMi1hgk_UhTg?authuser=0&hl=id&rclk=1","Pelangi Mandiri","4,2","(11)","Toko Fotokopi","·","","Jl. Akses UI No.60B, RT.3/RW.9","Buka 24 jam","·","","0857-1730-0201","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu 24 jam""","https://wa.me/message/LLKB32FZCV73M1","","Rute",""
"https://www.google.com/maps/place/Gentur+Photocopy/data=!4m7!3m6!1s0x2e69ec21da4b18e5:0x45ac98faadb2bf84!8m2!3d-6.3600529!4d106.8217845!16s%2Fg%2F11b5qrvqgx!19sChIJ5RhL2iHsaS4RhL-yrfqYrEU?authuser=0&hl=id&rclk=1","Gentur Photocopy","4,7","(55)","Toko Fotokopi","·","","·","Jalan Haji Ahmad","Tutup","·","0812-7818-0426","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih abang-abang Gentur Photocopy.""","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Printbox+FEB+UI/data=!4m7!3m6!1s0x2e69ede3de231cd3:0xe0bea6922253f7e7!8m2!3d-6.3618215!4d106.8236497!16s%2Fg%2F11s3xczcvn!19sChIJ0xwj3uPtaS4R5_dTIpKmvuA?authuser=0&hl=id&rclk=1","Printbox FEB UI","5,0","(1)","Layanan cetak digital","·","","FEB, Universitas Indonesia Gedung A","Buka 24 jam","·","","0896-9090-2020","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cocok buat yang kepepet cari fotokopian""","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/BAREL+Photo+Copy+Pusat+Diktat+S1%26+S2+Mkn+FH+UI/data=!4m7!3m6!1s0x2e69ed17b7e69249:0xeb28b147edb48bb3!8m2!3d-6.3639707!4d106.8324232!16s%2Fg%2F11h3gghr68!19sChIJSZLmtxftaS4Rs4u07UexKOs?authuser=0&hl=id&rclk=1","BAREL Photo Copy Pusat Diktat S1& S2 Mkn FH UI","4,7","(3)","Toko Fotokopi","·","","Jl. Sawo No.21D, RT.3/RW.7","·","Tutup","","0859-9807-3523","","Rute","","","","","","· Buka Sel pukul 07.30"
"https://www.google.com/maps/place/DEPOK+DIGITAL+PRINTING+24JAM/data=!4m7!3m6!1s0x2e69ec119856733f:0xb90fc9fd5bf16625!8m2!3d-6.3682817!4d106.8342309!16s%2Fg%2F1hm48x5js!19sChIJP3NWmBHsaS4RJWbxW_3JD7k?authuser=0&hl=id&rclk=1","DEPOK DIGITAL PRINTING 24JAM","4,0","(197)","Layanan cetak digital","·","","·","Buka 24 jam","·","","0819-7340-0004","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Walaupun harga murah namun kualitas tidak murahan.""","http://www.smgroup24jam.com/","","Rute","Jl. Margonda Raya No.21"
"https://www.google.com/maps/place/SNAPY+digital+printing+%26+fotocopy+depok+-+margonda+raya/data=!4m7!3m6!1s0x2e69ec16eae77305:0xc0d28ceb0d41018f!8m2!3d-6.363912!4d106.8340637!16s%2Fg%2F1vq89n65!19sChIJBXPn6hbsaS4RjwFBDeuM0sA?authuser=0&hl=id&rclk=1","SNAPY digital printing & fotocopy depok - margonda raya","4,1","(228)","Layanan cetak digital","·","","·","Segera tutup","·","· 22.00 · Buka Sel pukul 07.00","(021) 78884463","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman sekalii untuk menunggu, wangi bersihh sekalii.""","https://www.snapy.co.id/branch/snapy-depok","","Rute","Apartemen &, Margonda Residence, Jl. Margonda No.Kav.462-465"
"https://www.google.com/maps/place/Radja+Coppier+%28+Rental+Foto+Copy+%29/data=!4m7!3m6!1s0x2e69ed38c5138c53:0x283178400add9077!8m2!3d-6.3549842!4d106.8414783!16s%2Fg%2F11gvt40c38!19sChIJU4wTxTjtaS4Rd5DdCkB4MSg?authuser=0&hl=id&rclk=1","Radja Coppier ( Rental Foto Copy )","3,4","(14)","Toko Fotokopi","·","","Jl. Akses UI No.26, RT.3/RW.9","·","Buka 24 jam","","0856-7666-177","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus bngt tempatnya bisa kirim wa klau","","","",""
"https://www.google.com/maps/place/SIMAS+%28+Sinar+Mahasiswa+%29+Printing+Photocopy/data=!4m7!3m6!1s0x2e69ec17d525260b:0x23e791579645b7d2!8m2!3d-6.3600189!4d106.8325025!16s%2Fg%2F11fz9v_g_l!19sChIJCyYl1RfsaS4R0rdFlleR5yM?authuser=0&hl=id&rclk=1","SIMAS ( Sinar Mahasiswa ) Printing Photocopy","5,0","(1)","Layanan cetak digital","·","","Ruko Apartment, Jl. Margonda Taman Melati No.525 A","·","Segera tutup","","0878-8513-1159","","Rute","","","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Data+Digital+Copy+and+Printing/data=!4m7!3m6!1s0x2e69ec0e20f65a17:0x3a7856b1dd8079c6!8m2!3d-6.3627834!4d106.8334121!16s%2Fg%2F1ptx8lb_d!19sChIJF1r2IA7saS4RxnmA3bFWeDo?authuser=0&hl=id&rclk=1","Data Digital Copy and Printing","4,5","(182)","Toko Fotokopi","·","","·","Jl. Margonda No.501","Tutup","·","(021) 7864177","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Buat yg urgent,,disini ceper bgt tanpa mengurangi kualitas""","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Photocopy+Kavita/data=!4m7!3m6!1s0x2e69ec040e78a5dd:0x8932534c47e60407!8m2!3d-6.3749436!4d106.8244542!16s%2Fg%2F11gnnm8pxk!19sChIJ3aV4DgTsaS4RBwTmR0xTMok?authuser=0&hl=id&rclk=1","Photocopy Kavita","4,6","(22)","Toko Fotokopi","·","","·","Jl. Baitul Rohim No.05","Segera tutup","·","0822-9999-3490","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah, berkali-kali","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/MEGA+DIGITAL+PRINTING+24+JAM/data=!4m7!3m6!1s0x2e69ec0e3198b3ef:0x813c0f5d7627aeee!8m2!3d-6.3708466!4d106.8331455!16s%2Fg%2F11b8__r0vs!19sChIJ77OYMQ7saS4R7q4ndl0PPIE?authuser=0&hl=id&rclk=1","MEGA DIGITAL PRINTING 24 JAM","4,1","(179)","Layanan cetak digital","·","","Jl. Margonda No.788","·","Buka 24 jam","","0819-7340-0002","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih telah membantu,pelayanan ramah,cepat dan tepat waktu.""","","","",""
"https://www.google.com/maps/place/Np+Foto+Copy/data=!4m7!3m6!1s0x2e69ec40d6b585cb:0x56bf2ee1a4437446!8m2!3d-6.355152!4d106.8440008!16s%2Fg%2F1ptwh8qsw!19sChIJy4W11kDsaS4RRnRDpOEuv1Y?authuser=0&hl=id&rclk=1","Np Foto Copy","5,0","(1)","Toko Percetakan","·","","JRVV+WJJ, Jl. Akses UI","·","Buka","","0812-2000-1390","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap peralatan gammingnya recommend lah pokoknya.""","","","","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Sinar+Pelangi+Digital+Printing+%26+Copy+Center/data=!4m7!3m6!1s0x2e69ec1db94fb3eb:0x3d7de2d72f525506!8m2!3d-6.367818!4d106.8193465!16s%2Fg%2F11bbtl_q7z!19sChIJ67NPuR3saS4RBlVSL9fifT0?authuser=0&hl=id&rclk=1","Sinar Pelangi Digital Printing & Copy Center","4,6","(146)","Layanan cetak digital","·","","·","Jl. Palakali No.62","Tutup","·","(021) 7271382","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mas P yang suka bantu proses, kualitas cetak bagus dan harga sesuai.""","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Metro+Fotocopy+-+PRINT+-+ATK/data=!4m7!3m6!1s0x2e69ec04602b66ad:0x4e4848ae26498359!8m2!3d-6.3753367!4d106.8250875!16s%2Fg%2F11cs46cd_v!19sChIJrWYrYATsaS4RWYNJJq5ISE4?authuser=0&hl=id&rclk=1","Metro Fotocopy - PRINT - ATK","4,4","(62)","Toko Fotokopi","·","","·","Jl. Ridwan Rais No.111","Tutup","·","0816-733-110","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil","","","","· Buka Sel pukul 07.30"
"https://www.google.com/maps/place/Damar+Fotocopy/data=!4m7!3m6!1s0x2e69ed89a3d88f35:0xb18e21e00cad07bb!8m2!3d-6.3556602!4d106.8549024!16s%2Fg%2F11gpgsbq6x!19sChIJNY_Yo4ntaS4RuwetDOAhjrE?authuser=0&hl=id&rclk=1","Damar Fotocopy","5,0","(2)","Toko Fotokopi","·","","Jl. Akses UI No.26, RT.3/RW.9","·","Segera tutup","","0856-7666-177","","Rute","","","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Nazar+Printing+Kelapa+Dua/data=!4m7!3m6!1s0x2e69ed8fefa1b0b5:0x7a456ccc455b0fd9!8m2!3d-6.3550221!4d106.8413732!16s%2Fg%2F11gvrpxvn_!19sChIJtbCh74_taS4R2Q9bRcxsRXo?authuser=0&hl=id&rclk=1","Nazar Printing Kelapa Dua","4,4","(8)","Toko Fotokopi","·","","Depan Kampus E Universitas Gunadarma, Jl. Akses UI Jl. Klp. Dua Raya No.26B","·","Buka","","0813-8586-5547","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Charles+Fotocopy/data=!4m7!3m6!1s0x2e69ec434e95ee73:0xa3d031f738ef111b!8m2!3d-6.3555586!4d106.8497652!16s%2Fg%2F1hm6c7xhl!19sChIJc-6VTkPsaS4RGxHvOPcx0KM?authuser=0&hl=id&rclk=1","Charles Fotocopy","4,6","(20)","Toko Fotokopi","·","","Jl. Akses UI No 8","·","Segera tutup","","(021) 90330549","","Rute","","","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Era+Print+%28+Digital+%26+Offset+Print+%29/data=!4m7!3m6!1s0x2e69ec3d84b6c805:0xa81191a3dda6d026!8m2!3d-6.3596898!4d106.8332512!16s%2Fg%2F11b6d7qr_0!19sChIJBci2hD3saS4RJtCm3aOREag?authuser=0&hl=id&rclk=1","Era Print ( Digital & Offset Print )","4,5","(797)","Percetakan Komersial","·","","Jl. Margonda No.512","Segera tutup","·","· 22.00 · Buka Sel pukul 07.00","(021) 7863628","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasil cetaknya bagus, warna tajam dan sesuai dengan desain.""","http://eraprint.com/","","Rute",""
"https://www.google.com/maps/place/foto+copy+OMEGA+antar+jemput+24jam/data=!4m7!3m6!1s0x2e69eea7911ebec9:0xc5c4415b1a3c6a55!8m2!3d-6.3678724!4d106.8199869!16s%2Fg%2F11bbtj4q7k!19sChIJyb4ekafuaS4RVWo8GltBxMU?authuser=0&hl=id&rclk=1","foto copy OMEGA antar jemput 24jam","3,6","(25)","Toko Percetakan","·","","JRJ9+VX5, Jl. Palakali","Jam tangan dan perhiasan mewah Swiss","Segera tutup","·","(021) 22711113","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dekat dengan kampus Universitas Indonesia.""","","","","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Fotocopy+Senyum/data=!4m7!3m6!1s0x2e69ec19ea4f70d5:0x2b9800fa2871faf5!8m2!3d-6.3643244!4d106.8284057!16s%2Fg%2F11c5sw5g7n!19sChIJ1XBP6hnsaS4R9fpxKPoAmCs?authuser=0&hl=id&rclk=1","Fotocopy Senyum","4,6","(5)","Toko Percetakan","","","·","","Tutup","","0856-9475-5937","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah
1 halaman hitam putih kena Rp300,-""","","","","· Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Buring+Copy+%26+Digital+Printing/data=!4m7!3m6!1s0x2e69edb88d46f67b:0x6605b7dfd755f5da!8m2!3d-6.3705474!4d106.8332188!16s%2Fg%2F11bbrfs7fr!19sChIJe_ZGjbjtaS4R2vVV19-3BWY?authuser=0&hl=id&rclk=1","Buring Copy & Digital Printing","4,4","(800)","Percetakan Komersial","·","","·","Segera tutup","·","· 22.00 · Buka Sel pukul 07.00","(021) 7866286","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama kali kesini, tempatnya oke, staff ramah, harga oke banget""","http://www.buringprint.com/","","Rute","Jl. Margonda No.393"
"https://www.google.com/maps/place/Printbox+FMIPA+UI/data=!4m7!3m6!1s0x2e69ed96b50f96d5:0xa36a86773d509202!8m2!3d-6.3694143!4d106.8265052!16s%2Fg%2F11t5l41sdy!19sChIJ1ZYPtZbtaS4RApJQPXeGaqM?authuser=0&hl=id&rclk=1","Printbox FMIPA UI","","","Layanan cetak digital","·","","JRJG+7JG","Buka","·","· Tutup pukul 00.00","0896-9090-2020","","Situs Web","","","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/SUKSES+DIGITAL+PRINTING+24+JAM/data=!4m7!3m6!1s0x2e69ed775e110d89:0x307f802b582675a3!8m2!3d-6.3685308!4d106.8339121!16s%2Fg%2F11ff5h0zc6!19sChIJiQ0RXnftaS4Ro3UmWCuAfzA?authuser=0&hl=id&rclk=1","SUKSES DIGITAL PRINTING 24 JAM","3,9","(43)","Printer Digital","·","","Jl. Margonda No.430","Buka 24 jam","·","","0819-7340-0001","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomen sih disini, penolong dikala yg lain libur disini ttap buka""","http://smgroup24jam.com/","","Rute",""
"https://www.google.com/maps/place/ERA3+Foto+Copy+pocin/data=!4m7!3m6!1s0x2e69ec0fc8985ccf:0x4c642a38396259dc!8m2!3d-6.3700358!4d106.833248!16s%2Fg%2F11cmhxtyzk!19sChIJz1yYyA_saS4R3FliOTgqZEw?authuser=0&hl=id&rclk=1","ERA3 Foto Copy pocin","4,5","(10)","Toko Fotokopi","·","","Jl. Stasiun Pondok Cina No.9A","·","Tutup","","0895-0954-0260","","Rute","","","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Printbox+FIB+UI/data=!4m7!3m6!1s0x2e69ed95a7414479:0x53dfd16b78335d9d!8m2!3d-6.3639248!4d106.8233969!16s%2Fg%2F11t5l3cszq!19sChIJeURBp5XtaS4RnV0zeGvR31M?authuser=0&hl=id&rclk=1","Printbox FIB UI","5,0","(1)","Layanan cetak digital","·","","JRPF+C9J Universitas Indonesia","","","","","","Situs Web","","","https://www.inventing.id/","","Rute",""
"https://www.google.com/maps/place/Savin+Photocopy/data=!4m7!3m6!1s0x2e69ec18d89c5acd:0x4d94ca5fc7e1ed4b!8m2!3d-6.3630309!4d106.8247196!16s%2Fg%2F11cs1_41b2!19sChIJzVqc2BjsaS4RS-3hx1_KlE0?authuser=0&hl=id&rclk=1","Savin Photocopy","4,8","(8)","Toko Fotokopi","·","","JRPF+QVQ","","Tutup","","","","Rute","","","","","","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Fotocopy+Sumur+Bor/data=!4m7!3m6!1s0x2e69e931032f7919:0xf3ea1acd73857256!8m2!3d-6.3837689!4d106.8151821!16s%2Fg%2F11ff4g03pd!19sChIJGXkvAzHpaS4RVnKFc80a6vM?authuser=0&hl=id&rclk=1","Fotocopy Sumur Bor","5,0","(11)","Toko Fotokopi","·","","Jl. H. Muslih No.79","","Buka","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah bersahabat, harga murah, kualitas oke""","","","","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Foto+Copy+Andalas/data=!4m7!3m6!1s0x2e69ebe0ffffffc7:0x2fbea25df18bf1ec!8m2!3d-6.4051929!4d106.8172514!16s%2Fg%2F11b5wmfp2x!19sChIJx____-DraS4R7PGL8V2ivi8?authuser=0&hl=id&rclk=1","Foto Copy Andalas","4,1","(140)","Toko Fotokopi","·","","·","1, Jl. St. Depok Lama No.11, RT.1/RW.2","Segera tutup","·","0858-8586-2056","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fast response, service bagus, harga standar dan lengkap""","","","","· 22.00 · Buka Sel pukul 07.00"
